fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,tmax,sol,siteAQ
2017-09-19,8416,VALÈNCIA,VALENCIA,11,22.5,0.0,17.5,27.5,10.6,es1970a
2017-09-20,8416,VALÈNCIA,VALENCIA,11,21.8,0.0,17.5,26.0,8.3,es1970a
2017-09-21,8416,VALÈNCIA,VALENCIA,11,22.4,0.0,18.4,26.4,9.3,es1970a
2017-09-22,8416,VALÈNCIA,VALENCIA,11,22.8,0.0,18.5,27.0,9.5,es1970a
2017-09-23,8416,VALÈNCIA,VALENCIA,11,22.6,0.0,18.4,26.8,9.6,es1970a
2017-09-24,8416,VALÈNCIA,VALENCIA,11,23.6,0.0,18.0,29.2,10.2,es1970a
2017-09-25,8416,VALÈNCIA,VALENCIA,11,27.2,0.0,19.3,35.2,8.9,es1970a
2017-09-26,8416,VALÈNCIA,VALENCIA,11,23.3,0.0,20.6,26.0,5.8,es1970a
2017-09-27,8416,VALÈNCIA,VALENCIA,11,23.3,0.0,20.0,26.6,7.6,es1970a
2017-09-28,8416,VALÈNCIA,VALENCIA,11,23.1,0.0,19.9,26.3,9.7,es1970a
2017-09-29,8416,VALÈNCIA,VALENCIA,11,22.2,0.0,18.6,25.7,9.2,es1970a
2017-09-30,8416,VALÈNCIA,VALENCIA,11,22.0,0.0,18.0,26.1,4.8,es1970a
2017-10-01,8416,VALÈNCIA,VALENCIA,11,22.2,0.0,19.8,24.6,2.6,es1970a
2017-10-02,8416,VALÈNCIA,VALENCIA,11,22.8,0.0,18.8,26.8,8.2,es1970a
2017-10-03,8416,VALÈNCIA,VALENCIA,11,22.7,0.0,18.6,26.8,9.7,es1970a
2017-10-04,8416,VALÈNCIA,VALENCIA,11,23.4,0.0,19.7,27.1,10.3,es1970a
2017-10-05,8416,VALÈNCIA,VALENCIA,11,23.6,0.0,19.0,28.3,10.3,es1970a
2017-10-06,8416,VALÈNCIA,VALENCIA,11,23.1,0.0,17.8,28.4,9.9,es1970a
2017-10-07,8416,VALÈNCIA,VALENCIA,11,20.2,2.9,16.8,23.5,2.5,es1970a
2017-10-08,8416,VALÈNCIA,VALENCIA,11,22.2,0.0,17.5,27.0,9.7,es1970a
2017-10-09,8416,VALÈNCIA,VALENCIA,11,21.0,0.0,15.5,26.4,8.9,es1970a
2017-10-10,8416,VALÈNCIA,VALENCIA,11,21.2,0.0,16.5,25.9,9.6,es1970a
2017-10-11,8416,VALÈNCIA,VALENCIA,11,21.0,0.0,16.9,25.1,9.5,es1970a
2017-10-12,8416,VALÈNCIA,VALENCIA,11,21.2,0.0,16.8,25.5,5.6,es1970a
2017-10-13,8416,VALÈNCIA,VALENCIA,11,21.5,0.0,17.5,25.5,8.3,es1970a
2017-10-14,8416,VALÈNCIA,VALENCIA,11,22.4,0.0,18.5,26.3,7.4,es1970a
2017-10-15,8416,VALÈNCIA,VALENCIA,11,21.4,0.0,18.3,24.6,7.5,es1970a
2017-10-16,8416,VALÈNCIA,VALENCIA,11,21.8,0.0,18.2,25.5,6.1,es1970a
2017-10-17,8416,VALÈNCIA,VALENCIA,11,21.0,0.0,17.0,25.0,7.0,es1970a
2017-10-18,8416,VALÈNCIA,VALENCIA,11,22.7,13.4,19.8,25.6,1.8,es1970a
2017-10-19,8416,VALÈNCIA,VALENCIA,11,19.7,0.6,14.4,25.0,6.4,es1970a
2017-10-20,8416,VALÈNCIA,VALENCIA,11,21.0,0.0,16.2,25.7,8.7,es1970a
2017-10-21,8416,VALÈNCIA,VALENCIA,11,22.0,0.0,15.7,28.3,9.0,es1970a
2017-10-22,8416,VALÈNCIA,VALENCIA,11,20.2,0.0,17.4,23.0,7.3,es1970a
2017-10-23,8416,VALÈNCIA,VALENCIA,11,18.2,0.0,13.5,23.0,8.7,es1970a
2017-10-24,8416,VALÈNCIA,VALENCIA,11,20.6,0.0,14.2,27.0,8.3,es1970a
2017-10-25,8416,VALÈNCIA,VALENCIA,11,19.4,0.0,13.2,25.5,9.7,es1970a
2017-10-26,8416,VALÈNCIA,VALENCIA,11,19.4,0.0,13.5,25.4,9.6,es1970a
2017-10-27,8416,VALÈNCIA,VALENCIA,11,22.3,0.0,14.4,30.2,9.6,es1970a
2017-10-28,8416,VALÈNCIA,VALENCIA,11,20.2,0.0,15.0,25.5,7.3,es1970a
2017-10-29,8416,VALÈNCIA,VALENCIA,11,18.8,0.0,14.5,23.1,8.9,es1970a
2017-10-30,8416,VALÈNCIA,VALENCIA,11,18.0,0.0,12.5,23.5,9.3,es1970a
2017-10-31,8416,VALÈNCIA,VALENCIA,11,19.0,0.1,16.4,21.5,3.0,es1970a
2017-11-01,8416,VALÈNCIA,VALENCIA,11,19.4,0.0,15.6,23.1,9.1,es1970a
2017-11-02,8416,VALÈNCIA,VALENCIA,11,18.9,0.0,14.7,23.1,1.5,es1970a
2017-11-03,8416,VALÈNCIA,VALENCIA,11,19.2,0.0,15.2,23.2,4.6,es1970a
2017-11-04,8416,VALÈNCIA,VALENCIA,11,19.2,0.0,15.1,23.2,4.9,es1970a
2017-11-05,8416,VALÈNCIA,VALENCIA,11,19.7,0.0,14.5,24.9,9.3,es1970a
2017-11-06,8416,VALÈNCIA,VALENCIA,11,16.3,0.0,12.5,20.1,9.3,es1970a
2017-11-07,8416,VALÈNCIA,VALENCIA,11,14.6,0.0,8.6,20.5,6.8,es1970a
2017-11-08,8416,VALÈNCIA,VALENCIA,11,16.5,0.0,10.2,22.8,8.7,es1970a
2017-11-09,8416,VALÈNCIA,VALENCIA,11,14.6,0.0,10.7,18.6,9.1,es1970a
2017-11-10,8416,VALÈNCIA,VALENCIA,11,15.0,0.0,8.8,21.2,8.0,es1970a
2017-11-11,8416,VALÈNCIA,VALENCIA,11,17.6,0.0,10.1,25.1,9.3,es1970a
2017-11-12,8416,VALÈNCIA,VALENCIA,11,17.7,0.0,10.6,24.8,9.3,es1970a
2017-11-13,8416,VALÈNCIA,VALENCIA,11,17.1,0.0,13.9,20.3,9.0,es1970a
2017-11-14,8416,VALÈNCIA,VALENCIA,11,12.6,0.0,6.8,18.4,9.2,es1970a
2017-11-15,8416,VALÈNCIA,VALENCIA,11,12.6,0.0,6.7,18.4,4.8,es1970a
2017-11-16,8416,VALÈNCIA,VALENCIA,11,13.0,0.0,7.5,18.5,9.0,es1970a
2017-11-17,8416,VALÈNCIA,VALENCIA,11,14.4,0.0,8.0,20.9,3.7,es1970a
2017-11-18,8416,VALÈNCIA,VALENCIA,11,14.1,0.0,8.0,20.2,8.8,es1970a
2017-11-19,8416,VALÈNCIA,VALENCIA,11,14.0,0.0,8.5,19.4,8.8,es1970a
2017-11-20,8416,VALÈNCIA,VALENCIA,11,14.2,0.0,8.8,19.5,9.0,es1970a
2017-11-21,8416,VALÈNCIA,VALENCIA,11,14.4,0.0,7.5,21.2,9.0,es1970a
2017-11-22,8416,VALÈNCIA,VALENCIA,11,13.6,0.0,6.8,20.5,8.0,es1970a
2017-11-23,8416,VALÈNCIA,VALENCIA,11,16.0,0.0,6.8,25.2,1.3,es1970a
2017-11-24,8416,VALÈNCIA,VALENCIA,11,19.6,0.0,13.4,25.7,4.1,es1970a
2017-11-25,8416,VALÈNCIA,VALENCIA,11,16.7,0.0,11.8,21.6,0.0,es1970a
2017-11-26,8416,VALÈNCIA,VALENCIA,11,12.6,0.0,7.8,17.5,7.2,es1970a
2017-11-27,8416,VALÈNCIA,VALENCIA,11,12.0,0.0,6.7,17.4,7.2,es1970a
2017-11-28,8416,VALÈNCIA,VALENCIA,11,13.0,3.0,9.0,17.0,0.7,es1970a
2017-11-29,8416,VALÈNCIA,VALENCIA,11,10.8,4.4,8.7,13.0,0.0,es1970a
2017-11-30,8416,VALÈNCIA,VALENCIA,11,10.8,0.0,5.4,16.3,8.8,es1970a
2017-12-01,8416,VALÈNCIA,VALENCIA,11,10.8,0.0,5.2,16.5,6.5,es1970a
2017-12-02,8416,VALÈNCIA,VALENCIA,11,9.0,0.0,5.3,12.6,8.2,es1970a
2017-12-03,8416,VALÈNCIA,VALENCIA,11,10.7,0.0,4.5,16.9,8.8,es1970a
2017-12-04,8416,VALÈNCIA,VALENCIA,11,9.6,0.0,3.4,15.8,8.7,es1970a
2017-12-05,8416,VALÈNCIA,VALENCIA,11,10.0,0.0,4.0,16.0,7.7,es1970a
2017-12-06,8416,VALÈNCIA,VALENCIA,11,10.4,0.0,4.0,16.8,8.7,es1970a
2017-12-07,8416,VALÈNCIA,VALENCIA,11,10.2,0.0,4.2,16.2,6.4,es1970a
2017-12-08,8416,VALÈNCIA,VALENCIA,11,12.8,0.0,5.7,19.8,2.7,es1970a
2017-12-09,8416,VALÈNCIA,VALENCIA,11,13.4,0.0,10.1,16.8,1.2,es1970a
2017-12-10,8416,VALÈNCIA,VALENCIA,11,15.0,0.0,10.6,19.3,1.3,es1970a
2017-12-11,8416,VALÈNCIA,VALENCIA,11,17.0,0.0,14.6,19.5,,es1970a
2017-12-12,8416,VALÈNCIA,VALENCIA,11,11.7,0.6,7.4,16.0,5.9,es1970a
2017-12-13,8416,VALÈNCIA,VALENCIA,11,10.8,0.0,4.8,16.8,6.6,es1970a
2017-12-14,8416,VALÈNCIA,VALENCIA,11,14.2,0.0,11.4,16.9,3.7,es1970a
2017-12-15,8416,VALÈNCIA,VALENCIA,11,15.2,0.0,11.4,18.9,4.5,es1970a
2017-12-16,8416,VALÈNCIA,VALENCIA,11,13.0,0.0,7.8,18.2,8.4,es1970a
2017-12-17,8416,VALÈNCIA,VALENCIA,11,12.4,0.0,5.6,19.1,5.5,es1970a
2017-12-18,8416,VALÈNCIA,VALENCIA,11,10.4,1.3,4.7,16.2,6.5,es1970a
2017-12-19,8416,VALÈNCIA,VALENCIA,11,12.8,1.4,10.0,15.7,4.3,es1970a
2017-12-20,8416,VALÈNCIA,VALENCIA,11,12.1,0.0,6.6,17.6,4.9,es1970a
2017-12-21,8416,VALÈNCIA,VALENCIA,11,11.8,0.0,6.2,17.5,6.8,es1970a
2017-12-22,8416,VALÈNCIA,VALENCIA,11,13.0,0.0,6.3,19.8,7.9,es1970a
2017-12-23,8416,VALÈNCIA,VALENCIA,11,11.0,0.0,6.4,15.6,1.7,es1970a
2017-12-24,8416,VALÈNCIA,VALENCIA,11,12.6,0.0,7.2,17.9,8.3,es1970a
2017-12-25,8416,VALÈNCIA,VALENCIA,11,10.8,0.0,5.4,16.2,8.4,es1970a
2017-12-26,8416,VALÈNCIA,VALENCIA,11,14.2,0.1,11.0,17.5,2.0,es1970a
2017-12-27,8416,VALÈNCIA,VALENCIA,11,15.0,0.1,11.9,18.1,7.3,es1970a
2017-12-28,8416,VALÈNCIA,VALENCIA,11,15.8,0.0,10.9,20.7,7.6,es1970a
2017-12-29,8416,VALÈNCIA,VALENCIA,11,15.6,0.0,8.7,22.4,0.1,es1970a
2017-12-30,8416,VALÈNCIA,VALENCIA,11,18.4,0.0,13.6,23.2,8.0,es1970a
2017-12-31,8416,VALÈNCIA,VALENCIA,11,15.3,0.0,9.6,21.0,0.1,es1970a
2018-01-01,8416,VALÈNCIA,VALENCIA,11,14.2,0.0,10.5,18.0,7.1,es1970a
2018-01-02,8416,VALÈNCIA,VALENCIA,11,16.5,0.0,12.5,20.5,5.8,es1970a
2018-01-03,8416,VALÈNCIA,VALENCIA,11,18.2,0.0,13.5,22.9,4.6,es1970a
2018-01-04,8416,VALÈNCIA,VALENCIA,11,18.4,0.0,14.9,22.0,2.2,es1970a
2018-01-05,8416,VALÈNCIA,VALENCIA,11,17.2,0.0,14.3,20.0,8.6,es1970a
2018-01-06,8416,VALÈNCIA,VALENCIA,11,11.8,5.5,8.2,15.4,0.0,es1970a
2018-01-07,8416,VALÈNCIA,VALENCIA,11,10.9,0.4,6.7,15.1,7.7,es1970a
2018-01-08,8416,VALÈNCIA,VALENCIA,11,9.8,0.0,4.3,15.4,7.1,es1970a
2018-01-09,8416,VALÈNCIA,VALENCIA,11,10.0,0.5,5.6,14.5,6.6,es1970a
2018-01-10,8416,VALÈNCIA,VALENCIA,11,13.9,0.0,9.7,18.1,6.7,es1970a
2018-01-11,8416,VALÈNCIA,VALENCIA,11,13.8,0.0,9.6,17.9,8.7,es1970a
2018-01-12,8416,VALÈNCIA,VALENCIA,11,12.2,0.0,6.7,17.8,8.5,es1970a
2018-01-13,8416,VALÈNCIA,VALENCIA,11,10.2,0.1,6.7,13.8,2.1,es1970a
2018-01-14,8416,VALÈNCIA,VALENCIA,11,12.0,0.0,8.9,15.1,1.4,es1970a
2018-01-15,8416,VALÈNCIA,VALENCIA,11,11.0,0.0,4.8,17.1,8.5,es1970a
2018-01-16,8416,VALÈNCIA,VALENCIA,11,15.3,0.0,9.1,21.5,6.5,es1970a
2018-01-17,8416,VALÈNCIA,VALENCIA,11,16.9,0.0,10.0,23.8,8.9,es1970a
2018-01-18,8416,VALÈNCIA,VALENCIA,11,12.8,0.0,7.8,17.8,8.7,es1970a
2018-01-19,8416,VALÈNCIA,VALENCIA,11,13.1,0.0,8.0,18.2,2.8,es1970a
2018-01-20,8416,VALÈNCIA,VALENCIA,11,15.4,0.0,8.9,21.8,6.8,es1970a
2018-01-21,8416,VALÈNCIA,VALENCIA,11,20.3,0.0,14.2,26.4,9.1,es1970a
2018-01-22,8416,VALÈNCIA,VALENCIA,11,19.4,0.0,12.1,26.6,6.8,es1970a
2018-01-23,8416,VALÈNCIA,VALENCIA,11,15.4,0.0,9.5,21.4,8.4,es1970a
2018-01-24,8416,VALÈNCIA,VALENCIA,11,13.7,0.0,8.4,19.0,8.0,es1970a
2018-01-25,8416,VALÈNCIA,VALENCIA,11,12.0,1.2,9.2,14.9,6.5,es1970a
2018-01-26,8416,VALÈNCIA,VALENCIA,11,11.0,1.5,9.3,12.7,0.1,es1970a
2018-01-27,8416,VALÈNCIA,VALENCIA,11,12.0,6.4,8.1,15.8,7.1,es1970a
2018-01-28,8416,VALÈNCIA,VALENCIA,11,11.4,10.9,9.2,13.6,0.0,es1970a
2018-01-29,8416,VALÈNCIA,VALENCIA,11,12.4,0.0,7.5,17.3,7.9,es1970a
2018-01-30,8416,VALÈNCIA,VALENCIA,11,11.8,0.0,6.5,17.0,9.0,es1970a
2018-01-31,8416,VALÈNCIA,VALENCIA,11,11.4,0.0,6.0,16.9,7.2,es1970a
2018-02-01,8416,VALÈNCIA,VALENCIA,11,11.4,9.5,7.1,15.8,2.3,es1970a
2018-02-02,8416,VALÈNCIA,VALENCIA,11,9.6,0.0,6.6,12.5,2.4,es1970a
2018-02-03,8416,VALÈNCIA,VALENCIA,11,8.5,1.4,4.8,12.2,7.8,es1970a
2018-02-04,8416,VALÈNCIA,VALENCIA,11,8.6,7.8,7.4,9.7,0.0,es1970a
2018-02-05,8416,VALÈNCIA,VALENCIA,11,10.0,6.0,6.3,13.7,1.5,es1970a
2018-02-06,8416,VALÈNCIA,VALENCIA,11,6.8,8.6,4.6,9.1,0.0,es1970a
2018-02-07,8416,VALÈNCIA,VALENCIA,11,9.2,0.0,5.0,13.5,2.7,es1970a
2018-02-08,8416,VALÈNCIA,VALENCIA,11,8.2,0.0,2.8,13.5,8.8,es1970a
2018-02-09,8416,VALÈNCIA,VALENCIA,11,8.4,0.0,2.6,14.2,7.3,es1970a
2018-02-10,8416,VALÈNCIA,VALENCIA,11,10.8,0.0,7.6,14.0,4.5,es1970a
2018-02-11,8416,VALÈNCIA,VALENCIA,11,13.7,0.0,6.0,21.4,8.3,es1970a
2018-02-12,8416,VALÈNCIA,VALENCIA,11,10.5,1.3,7.2,13.8,1.9,es1970a
2018-02-13,8416,VALÈNCIA,VALENCIA,11,10.1,0.0,3.8,16.4,7.2,es1970a
2018-02-14,8416,VALÈNCIA,VALENCIA,11,14.4,0.0,11.4,17.3,0.0,es1970a
2018-02-15,8416,VALÈNCIA,VALENCIA,11,17.7,0.0,11.9,23.5,9.9,es1970a
2018-02-16,8416,VALÈNCIA,VALENCIA,11,14.8,0.0,10.0,19.7,6.2,es1970a
2018-02-17,8416,VALÈNCIA,VALENCIA,11,13.8,2.4,9.1,18.4,7.9,es1970a
2018-02-18,8416,VALÈNCIA,VALENCIA,11,13.5,0.0,10.8,16.2,5.7,es1970a
2018-02-19,8416,VALÈNCIA,VALENCIA,11,13.0,0.1,7.5,18.4,8.5,es1970a
2018-02-20,8416,VALÈNCIA,VALENCIA,11,16.3,0.0,10.3,22.3,7.8,es1970a
2018-02-21,8416,VALÈNCIA,VALENCIA,11,12.2,0.0,7.5,17.0,5.8,es1970a
2018-02-22,8416,VALÈNCIA,VALENCIA,11,8.8,0.0,5.0,12.5,9.3,es1970a
2018-02-23,8416,VALÈNCIA,VALENCIA,11,8.6,0.0,3.7,13.4,9.6,es1970a
2018-02-24,8416,VALÈNCIA,VALENCIA,11,8.7,0.0,3.5,13.9,9.5,es1970a
2018-02-25,8416,VALÈNCIA,VALENCIA,11,10.4,0.0,3.9,17.0,9.8,es1970a
2018-02-26,8416,VALÈNCIA,VALENCIA,11,10.6,0.0,4.8,16.5,9.8,es1970a
2018-02-27,8416,VALÈNCIA,VALENCIA,11,8.0,22.4,7.7,8.4,0.0,es1970a
2018-02-28,8416,VALÈNCIA,VALENCIA,11,8.2,0.0,5.8,10.7,0.0,es1970a
2018-03-01,8416,VALÈNCIA,VALENCIA,11,11.4,4.6,7.5,15.2,0.1,es1970a
2018-03-02,8416,VALÈNCIA,VALENCIA,11,13.4,0.0,11.0,15.7,0.1,es1970a
2018-03-03,8416,VALÈNCIA,VALENCIA,11,15.1,0.0,10.7,19.5,4.5,es1970a
2018-03-04,8416,VALÈNCIA,VALENCIA,11,15.5,2.8,13.2,17.8,3.1,es1970a
2018-03-05,8416,VALÈNCIA,VALENCIA,11,13.8,0.0,10.1,17.5,4.1,es1970a
2018-03-06,8416,VALÈNCIA,VALENCIA,11,15.2,0.0,11.5,19.0,7.2,es1970a
2018-03-07,8416,VALÈNCIA,VALENCIA,11,14.4,0.3,9.2,19.7,9.5,es1970a
2018-03-08,8416,VALÈNCIA,VALENCIA,11,14.8,0.0,10.4,19.3,4.5,es1970a
2018-03-09,8416,VALÈNCIA,VALENCIA,11,17.4,0.0,11.3,23.6,9.2,es1970a
2018-03-10,8416,VALÈNCIA,VALENCIA,11,19.6,6.4,14.6,24.5,6.8,es1970a
2018-03-11,8416,VALÈNCIA,VALENCIA,11,16.7,0.0,13.9,19.5,7.0,es1970a
2018-03-12,8416,VALÈNCIA,VALENCIA,11,17.0,0.0,12.9,21.1,10.3,es1970a
2018-03-13,8416,VALÈNCIA,VALENCIA,11,17.8,0.4,12.4,23.1,7.8,es1970a
2018-03-14,8416,VALÈNCIA,VALENCIA,11,15.8,0.0,11.4,20.2,2.5,es1970a
2018-03-15,8416,VALÈNCIA,VALENCIA,11,16.5,0.0,13.4,19.6,4.4,es1970a
2018-03-16,8416,VALÈNCIA,VALENCIA,11,16.0,0.0,11.5,20.4,9.4,es1970a
2018-03-17,8416,VALÈNCIA,VALENCIA,11,12.6,0.1,10.0,15.1,1.7,es1970a
2018-03-18,8416,VALÈNCIA,VALENCIA,11,15.2,0.0,10.0,20.5,5.3,es1970a
2018-03-19,8416,VALÈNCIA,VALENCIA,11,12.9,4.5,9.3,16.5,1.7,es1970a
2018-03-20,8416,VALÈNCIA,VALENCIA,11,10.4,0.0,6.8,14.1,6.6,es1970a
2018-03-21,8416,VALÈNCIA,VALENCIA,11,11.0,0.0,5.4,16.5,10.6,es1970a
2018-03-22,8416,VALÈNCIA,VALENCIA,11,10.2,0.0,5.3,15.1,10.7,es1970a
2018-03-23,8416,VALÈNCIA,VALENCIA,11,16.1,0.0,8.4,23.8,3.6,es1970a
2018-03-24,8416,VALÈNCIA,VALENCIA,11,15.4,0.0,11.7,19.0,9.4,es1970a
2018-03-25,8416,VALÈNCIA,VALENCIA,11,14.8,0.0,10.0,19.5,3.6,es1970a
2018-03-26,8416,VALÈNCIA,VALENCIA,11,15.0,0.0,8.5,21.6,9.3,es1970a
2018-03-27,8416,VALÈNCIA,VALENCIA,11,16.8,0.0,10.6,23.1,10.6,es1970a
2018-03-28,8416,VALÈNCIA,VALENCIA,11,21.2,0.0,12.4,30.0,10.7,es1970a
2018-03-29,8416,VALÈNCIA,VALENCIA,11,20.3,0.0,16.0,24.6,6.9,es1970a
2018-03-30,8416,VALÈNCIA,VALENCIA,11,17.0,0.0,13.2,20.8,9.8,es1970a
2018-03-31,8416,VALÈNCIA,VALENCIA,11,16.0,0.0,10.5,21.5,11.1,es1970a
2018-04-01,8416,VALÈNCIA,VALENCIA,11,13.8,0.0,9.5,18.2,10.1,es1970a
2018-04-02,8416,VALÈNCIA,VALENCIA,11,14.0,0.0,10.5,17.4,5.4,es1970a
2018-04-03,8416,VALÈNCIA,VALENCIA,11,18.0,0.0,9.5,26.4,10.6,es1970a
2018-04-04,8416,VALÈNCIA,VALENCIA,11,19.0,0.0,15.4,22.7,10.9,es1970a
2018-04-05,8416,VALÈNCIA,VALENCIA,11,17.1,0.0,12.6,21.6,10.1,es1970a
2018-04-06,8416,VALÈNCIA,VALENCIA,11,15.6,0.0,12.1,19.0,3.0,es1970a
2018-04-07,8416,VALÈNCIA,VALENCIA,11,17.4,6.7,12.8,22.1,0.0,es1970a
2018-04-08,8416,VALÈNCIA,VALENCIA,11,16.6,0.0,10.6,22.5,9.9,es1970a
2018-04-09,8416,VALÈNCIA,VALENCIA,11,16.3,0.0,12.6,20.0,10.8,es1970a
2018-04-10,8416,VALÈNCIA,VALENCIA,11,15.2,4.3,12.0,18.5,3.2,es1970a
2018-04-11,8416,VALÈNCIA,VALENCIA,11,12.8,0.0,9.9,15.7,2.7,es1970a
2018-04-12,8416,VALÈNCIA,VALENCIA,11,17.1,0.6,12.2,22.0,9.8,es1970a
2018-04-13,8416,VALÈNCIA,VALENCIA,11,16.8,0.0,12.0,21.6,9.6,es1970a
2018-04-14,8416,VALÈNCIA,VALENCIA,11,14.8,0.0,10.3,19.2,7.6,es1970a
2018-04-15,8416,VALÈNCIA,VALENCIA,11,19.2,0.0,11.5,27.0,9.3,es1970a
2018-04-16,8416,VALÈNCIA,VALENCIA,11,19.1,0.0,15.2,23.0,1.1,es1970a
2018-04-17,8416,VALÈNCIA,VALENCIA,11,18.5,0.0,12.5,24.5,10.4,es1970a
2018-04-18,8416,VALÈNCIA,VALENCIA,11,18.0,0.0,12.4,23.6,8.6,es1970a
2018-04-19,8416,VALÈNCIA,VALENCIA,11,16.5,0.0,13.0,20.0,10.4,es1970a
2018-04-20,8416,VALÈNCIA,VALENCIA,11,18.0,0.0,14.5,21.6,8.8,es1970a
2018-04-21,8416,VALÈNCIA,VALENCIA,11,16.3,0.0,12.2,20.4,2.5,es1970a
2018-04-22,8416,VALÈNCIA,VALENCIA,11,19.2,0.0,13.4,24.9,6.6,es1970a
2018-04-23,8416,VALÈNCIA,VALENCIA,11,20.0,0.0,15.6,24.5,,es1970a
2018-04-24,8416,VALÈNCIA,VALENCIA,11,19.2,0.0,15.0,23.5,2.1,es1970a
2018-04-25,8416,VALÈNCIA,VALENCIA,11,18.4,0.0,14.1,22.6,2.3,es1970a
2018-04-26,8416,VALÈNCIA,VALENCIA,11,19.0,0.0,16.0,21.9,10.6,es1970a
2018-04-27,8416,VALÈNCIA,VALENCIA,11,18.7,5.4,14.2,23.2,8.7,es1970a
2018-04-28,8416,VALÈNCIA,VALENCIA,11,19.0,0.5,16.5,21.5,4.7,es1970a
2018-04-29,8416,VALÈNCIA,VALENCIA,11,18.8,0.0,15.5,22.0,10.7,es1970a
2018-04-30,8416,VALÈNCIA,VALENCIA,11,16.2,0.0,11.8,20.5,4.5,es1970a
2018-05-01,8416,VALÈNCIA,VALENCIA,11,14.0,0.0,10.4,17.7,11.2,es1970a
2018-05-02,8416,VALÈNCIA,VALENCIA,11,18.3,0.0,9.6,27.0,8.6,es1970a
2018-05-03,8416,VALÈNCIA,VALENCIA,11,20.5,0.0,15.4,25.6,11.4,es1970a
2018-05-04,8416,VALÈNCIA,VALENCIA,11,16.8,0.0,13.1,20.5,0.0,es1970a
2018-05-05,8416,VALÈNCIA,VALENCIA,11,16.2,0.0,9.6,22.7,5.3,es1970a
2018-05-06,8416,VALÈNCIA,VALENCIA,11,19.6,0.0,14.8,24.5,7.4,es1970a
2018-05-07,8416,VALÈNCIA,VALENCIA,11,17.8,0.0,13.6,21.9,11.5,es1970a
2018-05-08,8416,VALÈNCIA,VALENCIA,11,20.2,1.0,15.4,24.9,4.2,es1970a
2018-05-09,8416,VALÈNCIA,VALENCIA,11,19.8,0.0,16.0,23.7,10.0,es1970a
2018-05-10,8416,VALÈNCIA,VALENCIA,11,19.3,0.0,16.6,22.0,6.3,es1970a
2018-05-11,8416,VALÈNCIA,VALENCIA,11,19.0,0.0,14.2,23.7,10.5,es1970a
2018-05-12,8416,VALÈNCIA,VALENCIA,11,21.4,0.0,15.5,27.4,,es1970a
2018-05-13,8416,VALÈNCIA,VALENCIA,11,18.8,0.0,13.0,24.7,11.6,es1970a
2018-05-14,8416,VALÈNCIA,VALENCIA,11,17.7,0.0,13.9,21.5,9.7,es1970a
2018-05-15,8416,VALÈNCIA,VALENCIA,11,17.8,0.0,13.0,22.5,11.7,es1970a
2018-05-16,8416,VALÈNCIA,VALENCIA,11,18.0,0.0,13.3,22.7,10.9,es1970a
2018-05-17,8416,VALÈNCIA,VALENCIA,11,19.1,0.0,14.7,23.5,11.6,es1970a
2018-05-18,8416,VALÈNCIA,VALENCIA,11,19.5,0.0,14.7,24.3,11.6,es1970a
2018-05-19,8416,VALÈNCIA,VALENCIA,11,19.2,0.0,14.8,23.7,11.5,es1970a
2018-05-20,8416,VALÈNCIA,VALENCIA,11,19.2,0.0,14.5,24.0,11.5,es1970a
2018-05-21,8416,VALÈNCIA,VALENCIA,11,19.5,0.0,15.5,23.5,7.5,es1970a
2018-05-22,8416,VALÈNCIA,VALENCIA,11,21.0,0.0,15.4,26.5,7.0,es1970a
2018-05-23,8416,VALÈNCIA,VALENCIA,11,21.3,0.0,17.6,25.0,7.0,es1970a
2018-05-24,8416,VALÈNCIA,VALENCIA,11,21.0,0.0,17.7,24.4,6.1,es1970a
2018-05-25,8416,VALÈNCIA,VALENCIA,11,20.8,0.0,18.1,23.5,4.8,es1970a
2018-05-26,8416,VALÈNCIA,VALENCIA,11,21.0,0.0,18.3,23.8,7.6,es1970a
2018-05-27,8416,VALÈNCIA,VALENCIA,11,21.6,8.1,18.2,25.0,3.9,es1970a
2018-05-28,8416,VALÈNCIA,VALENCIA,11,22.2,1.4,16.5,28.0,1.8,es1970a
2018-05-29,8416,VALÈNCIA,VALENCIA,11,21.3,0.1,18.3,24.3,4.4,es1970a
2018-05-30,8416,VALÈNCIA,VALENCIA,11,22.2,0.1,17.3,27.1,8.3,es1970a
2018-05-31,8416,VALÈNCIA,VALENCIA,11,21.0,0.0,16.4,25.6,11.5,es1970a
2018-06-01,8416,VALÈNCIA,VALENCIA,11,21.0,0.0,16.3,25.7,10.2,es1970a
2018-06-02,8416,VALÈNCIA,VALENCIA,11,21.1,92.8,18.4,23.8,2.9,es1970a
2018-06-03,8416,VALÈNCIA,VALENCIA,11,19.8,0.2,15.7,24.0,6.0,es1970a
2018-06-04,8416,VALÈNCIA,VALENCIA,11,23.6,0.0,17.5,29.7,11.4,es1970a
2018-06-05,8416,VALÈNCIA,VALENCIA,11,22.8,0.0,18.3,27.3,7.3,es1970a
2018-06-06,8416,VALÈNCIA,VALENCIA,11,21.2,10.2,18.0,24.5,6.2,es1970a
2018-06-07,8416,VALÈNCIA,VALENCIA,11,20.6,0.0,15.0,26.2,10.1,es1970a
2018-06-08,8416,VALÈNCIA,VALENCIA,11,22.0,0.0,18.0,26.0,5.8,es1970a
