fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2017-05-22,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.5,0.0,13.4,23:00,19.6,00:00,28.0,4.7,15.6,00:10,3.0,1024.0,-2.0,1013.1,4.0
2017-05-23,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.4,0.0,13.6,00:00,19.1,-2,6.0,3.6,11.4,13:49,10.4,1024.9,-2.0,1022.6,18.0
2017-05-24,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.8,0.0,14.2,05:05,23.3,-2,6.0,2.5,9.7,11:01,12.7,1022.8,0.0,1014.6,24.0
2017-05-25,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.1,4.2,16.0,05:15,26.2,13:15,29.0,1.9,15.3,16:30,12.7,1014.8,-2.0,1010.4,15.0
2017-05-26,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.1,4.8,16.2,23:59,24.0,10:00,30.0,2.5,16.9,16:30,4.7,1016.9,18.0,1010.1,-2.0
2017-05-27,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.6,5.7,14.2,05:00,21.0,09:30,5.0,1.7,8.6,11:40,3.0,1015.6,-2.0,1011.8,17.0
2017-05-28,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.0,5.8,16.6,05:10,21.5,13:30,30.0,1.9,7.8,15:10,0.0,1016.4,-2.0,1012.5,4.0
2017-05-29,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.3,5.2,16.0,-2,20.6,16:30,25.0,0.8,6.1,00:20,2.0,1018.7,-2.0,1014.5,1.0
2017-05-30,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.2,0.3,16.3,23:59,20.2,16:15,5.0,3.1,9.7,12:10,7.3,1021.2,-2.0,1018.0,2.0
2017-05-31,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.0,0.0,14.1,05:50,21.9,14:10,5.0,3.3,10.8,11:49,12.5,1021.1,0.0,1018.2,16.0
2017-06-01,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.4,0.3,14.0,05:30,22.7,16:05,7.0,1.4,5.6,12:49,9.1,1019.8,0.0,1018.0,-2.0
2017-06-02,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.5,2.2,16.0,23:59,19.0,00:00,28.0,3.3,7.2,15:30,0.0,1020.4,17.0,1017.7,4.0
2017-06-03,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.6,4.9,14.4,14:00,18.9,10:10,32.0,3.1,10.8,12:20,0.0,1023.8,-2.0,1018.7,5.0
2017-06-04,1109,SANTANDER AEROPUERTO,CANTABRIA,3,14.7,1.9,13.2,23:59,16.2,15:45,28.0,1.9,6.7,17:01,0.0,1022.9,0.0,1021.3,15.0
2017-06-05,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.4,1.2,11.0,05:00,21.9,15:05,30.0,1.7,15.8,23:10,12.3,1021.4,0.0,1011.0,20.0
2017-06-06,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.8,1.9,14.5,06:00,19.0,16:00,99.0,3.9,16.1,-2,2.2,1023.7,-2.0,1014.0,0.0
2017-06-07,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.4,0.0,13.5,05:10,21.4,14:10,5.0,2.8,10.8,13:00,13.5,1023.7,-2.0,1016.3,24.0
2017-06-08,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.2,0.0,14.8,04:45,23.5,11:05,29.0,3.9,12.8,13:40,6.3,1016.7,-2.0,1012.9,12.0
2017-06-09,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.9,0.0,14.2,03:00,21.6,14:00,7.0,2.2,9.2,14:10,8.1,1019.1,22.0,1015.7,4.0
2017-06-10,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.9,0.0,15.0,05:05,24.8,10:15,30.0,2.2,8.6,10:49,11.1,1019.8,-2.0,1017.3,9.0
2017-06-11,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.1,1.6,18.2,-2,20.0,00:00,29.0,1.7,7.8,11:40,0.0,1023.2,-2.0,1018.0,4.0
2017-06-12,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.7,0.0,17.4,04:10,22.0,11:00,10.0,2.5,9.7,14:20,0.0,1022.7,0.0,1017.0,24.0
2017-06-13,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.7,4.4,17.4,23:40,22.0,17:00,28.0,1.7,10.8,11:40,3.3,1017.7,-2.0,1013.4,10.0
2017-06-14,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.0,0.1,17.0,01:00,23.0,08:40,29.0,1.7,8.3,01:40,3.6,1019.4,24.0,1012.9,1.0
2017-06-15,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.8,0.0,17.2,-2,20.5,12:00,30.0,2.2,6.7,00:10,0.0,1025.7,-2.0,1019.0,2.0
2017-06-16,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.4,0.0,17.8,-2,23.0,16:00,7.0,4.4,12.2,13:40,3.7,1026.0,-2.0,1023.6,17.0
2017-06-17,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.2,0.0,15.5,04:00,27.0,14:20,5.0,2.8,12.5,10:40,12.8,1024.3,0.0,1017.2,24.0
2017-06-18,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.0,0.0,16.0,04:15,26.1,13:40,6.0,2.5,9.7,14:10,13.4,1017.2,0.0,1012.4,17.0
2017-06-19,1109,SANTANDER AEROPUERTO,CANTABRIA,3,24.4,0.4,17.5,04:30,31.2,21:00,15.0,2.2,16.4,21:20,9.7,1016.7,19.0,1011.4,4.0
2017-06-20,1109,SANTANDER AEROPUERTO,CANTABRIA,3,24.2,0.0,19.5,04:30,28.8,11:45,7.0,1.4,5.8,12:40,8.8,1016.3,9.0,1014.9,16.0
2017-06-21,1109,SANTANDER AEROPUERTO,CANTABRIA,3,25.5,0.0,19.1,04:40,31.9,16:10,30.0,2.5,10.3,16:49,12.3,1017.4,-2.0,1012.7,15.0
2017-06-22,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.6,0.0,18.5,-2,22.7,14:15,28.0,4.7,9.7,01:49,0.0,1023.2,23.0,1017.2,3.0
2017-06-23,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.8,0.0,19.5,-2,22.1,10:40,28.0,1.4,6.1,16:30,0.0,1025.6,-2.0,1022.7,2.0
2017-06-24,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.8,0.0,17.0,03:00,22.6,15:00,6.0,1.1,5.6,12:20,0.0,1024.8,0.0,1021.8,-2.0
2017-06-25,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.6,0.4,18.2,03:50,25.0,10:15,5.0,3.3,10.3,12:20,7.4,1021.8,0.0,1011.9,24.0
2017-06-26,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.5,0.4,18.5,05:15,24.5,10:45,26.0,3.1,12.8,11:10,3.9,1012.5,-2.0,1009.7,4.0
2017-06-27,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.1,19.4,17.6,12:45,22.6,17:10,29.0,2.5,10.3,12:20,1.3,1012.0,0.0,1009.1,24.0
2017-06-28,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.6,0.1,17.0,05:15,24.3,11:30,29.0,8.9,27.2,16:30,6.8,1012.0,-2.0,1003.3,7.0
2017-06-29,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.1,7.1,15.6,04:10,20.6,15:20,30.0,9.2,19.2,15:49,5.5,1013.7,-2.0,1010.4,6.0
2017-06-30,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.8,17.4,13.4,03:00,18.2,14:15,30.0,7.2,20.0,14:30,0.0,1023.8,24.0,1013.3,-2.0
2017-07-01,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.2,0.7,13.7,03:30,20.7,14:30,32.0,6.4,16.4,00:20,5.2,1029.3,-2.0,1023.5,3.0
2017-07-02,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.8,0.0,14.6,01:50,23.0,14:20,5.0,3.3,7.2,15:10,9.7,1029.3,-2.0,1027.1,24.0
2017-07-03,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.0,0.0,14.2,04:30,23.7,-2,99.0,3.1,10.0,-2,14.2,1027.2,0.0,1020.5,24.0
2017-07-04,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.0,0.0,15.5,05:00,26.5,15:15,2.0,2.8,8.6,15:30,12.8,1020.5,0.0,1008.6,24.0
2017-07-05,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.5,0.0,19.2,03:20,21.8,00:10,30.0,5.3,10.3,07:49,1.4,1016.5,-2.0,1009.0,0.0
2017-07-06,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.0,0.0,17.2,05:30,22.9,17:50,5.0,2.2,6.1,12:20,3.8,1017.4,21.0,1015.2,5.0
2017-07-07,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.6,0.1,18.0,-2,23.1,14:30,28.0,1.9,7.2,04:49,0.6,1020.5,-2.0,1016.2,1.0
2017-07-08,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.8,0.9,18.4,-2,23.3,12:30,26.0,3.1,8.9,16:30,0.1,1020.3,0.0,1017.5,24.0
2017-07-09,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.5,2.8,18.0,05:00,23.0,14:05,29.0,2.8,7.8,09:10,2.8,1017.7,23.0,1015.3,18.0
2017-07-10,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.4,0.7,17.8,-2,23.1,13:45,31.0,3.1,8.6,10:49,1.5,1019.5,-2.0,1016.1,4.0
2017-07-11,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.9,0.0,17.5,04:00,24.3,17:45,2.0,1.1,6.1,12:40,9.6,1018.7,-2.0,1017.0,4.0
2017-07-12,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.8,0.0,16.3,03:50,23.4,11:00,36.0,1.9,7.2,13:05,0.6,1023.6,-2.0,1018.3,0.0
2017-07-13,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.2,0.0,19.5,06:00,21.0,16:00,5.0,0.6,4.7,13:49,0.0,1024.5,-2.0,1021.8,4.0
2017-07-14,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.6,0.0,18.0,23:59,23.2,14:15,6.0,3.1,9.4,15:20,5.7,1024.8,21.0,1023.5,3.0
2017-07-15,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.8,0.0,16.3,05:30,23.3,13:30,7.0,3.6,11.4,-2,12.2,1024.5,-2.0,1022.6,18.0
2017-07-16,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.4,0.0,15.5,05:00,25.4,16:00,5.0,2.8,11.9,13:30,13.5,1023.3,0.0,1018.4,24.0
2017-07-17,1109,SANTANDER AEROPUERTO,CANTABRIA,3,22.2,0.0,17.5,04:45,27.0,16:10,33.0,2.5,6.7,14:40,13.6,1018.4,0.0,1010.8,24.0
2017-07-18,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.0,0.0,19.0,05:10,23.0,-2,30.0,3.1,8.1,16:10,0.0,1012.8,-2.0,1008.8,5.0
2017-07-19,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.7,5.8,17.4,23:59,26.0,-2,30.0,3.6,10.8,17:40,6.4,1017.7,-2.0,1011.5,2.0
2017-07-20,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.0,0.2,16.0,07:00,20.0,11:30,31.0,1.4,7.2,06:20,0.0,1019.4,-2.0,1016.8,24.0
2017-07-21,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.0,0.1,16.5,05:30,21.5,-2,35.0,0.6,4.7,12:10,2.2,1016.8,0.0,1013.9,19.0
2017-07-22,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.8,0.0,16.1,-2,23.5,09:10,33.0,2.8,8.9,12:49,4.2,1022.1,-2.0,1014.1,3.0
2017-07-23,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.9,5.8,16.9,06:15,24.9,18:10,30.0,2.8,9.7,22:10,10.8,1022.6,-2.0,1020.8,17.0
2017-07-24,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.6,8.3,17.8,-2,21.5,15:15,32.0,4.7,12.8,04:30,0.0,1025.4,21.0,1021.0,2.0
2017-07-25,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.0,0.1,16.8,-2,23.1,14:00,31.0,2.8,7.8,10:40,5.7,1024.7,0.0,1020.0,24.0
2017-07-26,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.6,0.0,15.6,05:00,23.5,16:00,35.0,1.9,6.7,12:40,11.2,1020.0,0.0,1016.9,24.0
2017-07-27,1109,SANTANDER AEROPUERTO,CANTABRIA,3,22.0,0.5,17.0,06:00,27.0,13:15,35.0,2.2,7.8,-2,10.0,1018.6,-2.0,1015.7,4.0
2017-07-28,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.2,0.0,18.6,-2,23.9,14:30,3.0,1.9,6.1,13:20,3.2,1019.0,-2.0,1017.6,3.0
2017-07-29,1109,SANTANDER AEROPUERTO,CANTABRIA,3,22.6,0.0,17.2,05:50,28.0,17:10,99.0,1.9,6.9,-2,13.5,1017.8,0.0,1012.7,17.0
2017-07-30,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.0,2.3,18.9,16:00,23.0,-2,32.0,1.7,7.2,14:10,0.0,1016.6,-2.0,1014.8,4.0
2017-07-31,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.6,2.0,18.2,-2,21.0,-2,15.0,1.9,5.8,20:40,0.0,1015.6,-2.0,1013.4,13.0
2017-08-01,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.4,0.4,18.0,-2,22.8,-2,5.0,2.2,10.0,15:30,0.7,1020.2,-2.0,1014.1,1.0
2017-08-02,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.8,0.0,16.0,-2,25.5,-2,32.0,1.7,7.8,16:20,9.3,1019.7,0.0,1017.7,18.0
2017-08-03,1109,SANTANDER AEROPUERTO,CANTABRIA,3,22.2,0.0,17.5,05:15,26.8,12:10,99.0,1.7,6.1,-2,8.6,1019.6,-2.0,1018.0,3.0
2017-08-04,1109,SANTANDER AEROPUERTO,CANTABRIA,3,24.4,4.3,18.8,05:00,30.0,10:50,6.0,1.9,7.8,13:01,12.5,1019.2,-2.0,1017.1,4.0
2017-08-05,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.2,6.9,17.3,-2,25.0,-2,35.0,1.9,8.6,06:40,0.0,1025.0,-2.0,1018.1,0.0
2017-08-06,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.4,0.0,17.3,-2,23.5,13:30,5.0,3.1,8.9,14:40,7.6,1024.7,-2.0,1019.7,24.0
2017-08-07,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.6,5.1,16.9,23:59,22.3,12:30,34.0,1.9,11.9,21:49,0.0,1019.7,0.0,1014.7,13.0
2017-08-08,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.2,7.0,15.5,05:50,21.0,16:40,30.0,3.6,12.5,09:20,2.8,1021.3,-2.0,1018.1,-2.0
2017-08-09,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.8,5.2,14.5,07:50,21.0,14:15,31.0,4.7,13.3,09:49,7.2,1027.1,24.0,1019.4,3.0
2017-08-10,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.0,0.6,14.5,-2,21.5,-2,30.0,4.4,11.9,-2,5.4,1028.1,-2.0,1026.0,3.0
2017-08-11,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.4,0.0,17.0,23:59,21.9,-2,7.0,2.5,5.6,15:49,9.1,1027.5,0.0,1025.0,24.0
2017-08-12,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.2,0.0,12.9,05:00,23.4,13:30,5.0,2.5,9.7,13:30,12.8,1025.0,0.0,1022.7,24.0
2017-08-13,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.2,0.0,13.9,05:50,24.5,16:10,5.0,3.3,10.3,11:40,12.3,1022.7,0.0,1017.0,24.0
2017-08-14,1109,SANTANDER AEROPUERTO,CANTABRIA,3,22.2,0.8,17.1,05:45,27.3,10:05,31.0,3.9,9.7,12:10,10.3,1017.8,-2.0,1011.2,10.0
2017-08-15,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.6,0.1,18.6,23:59,22.6,-2,3.0,0.3,4.7,05:30,0.0,1022.4,-2.0,1017.2,3.0
2017-08-16,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.4,0.0,16.2,06:00,24.5,16:00,99.0,1.9,5.6,-2,12.3,1022.9,-2.0,1021.0,1.0
2017-08-17,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.8,0.0,16.5,06:10,25.1,-2,5.0,2.8,8.3,17:10,12.0,1022.3,-2.0,1018.7,17.0
2017-08-18,1109,SANTANDER AEROPUERTO,CANTABRIA,3,22.0,0.6,19.5,05:45,24.6,16:15,30.0,1.9,8.6,08:49,3.2,1023.3,21.0,1018.3,4.0
2017-08-19,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.0,0.0,18.2,23:59,23.7,12:30,99.0,3.9,11.1,-2,9.6,1026.3,-2.0,1022.4,3.0
2017-08-20,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.6,0.0,14.5,05:45,24.6,15:00,6.0,3.9,11.9,13:10,12.8,1025.9,0.0,1021.4,24.0
2017-08-21,1109,SANTANDER AEROPUERTO,CANTABRIA,3,23.0,0.0,17.0,04:50,28.9,12:20,9.0,1.9,8.6,10:20,12.6,1021.4,0.0,1011.7,23.0
2017-08-22,1109,SANTANDER AEROPUERTO,CANTABRIA,3,22.0,0.0,19.5,04:45,24.6,13:30,31.0,4.7,11.4,14:10,9.1,1019.8,-2.0,1012.3,0.0
2017-08-23,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.6,0.0,17.6,04:00,23.5,14:00,3.0,1.1,7.8,11:30,1.9,1019.2,0.0,1016.8,19.0
2017-08-24,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.4,0.0,19.6,05:00,23.1,15:45,99.0,0.8,4.7,-2,1.3,1018.5,21.0,1016.3,12.0
2017-08-25,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.6,0.0,18.2,02:00,23.0,12:10,4.0,1.7,7.2,13:20,0.2,1017.6,0.0,1015.6,17.0
2017-08-26,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.4,0.0,18.9,-2,24.0,17:40,7.0,0.8,3.3,17:10,1.5,1015.7,0.0,1012.9,18.0
2017-08-27,1109,SANTANDER AEROPUERTO,CANTABRIA,3,23.6,1.0,19.2,05:40,28.0,16:10,20.0,1.1,13.9,07:40,1.2,1015.8,-2.0,1011.1,17.0
2017-08-28,1109,SANTANDER AEROPUERTO,CANTABRIA,3,22.6,1.7,18.5,03:45,26.8,15:15,26.0,2.5,11.4,22:30,1.5,1015.0,0.0,1012.0,-2.0
2017-08-29,1109,SANTANDER AEROPUERTO,CANTABRIA,3,22.0,0.0,18.5,06:10,25.5,12:30,22.0,1.4,6.1,07:10,7.9,1015.5,-2.0,1013.1,3.0
2017-08-30,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.5,20.5,15.5,23:59,23.5,11:00,3.0,2.8,11.9,14:20,0.0,1020.9,-2.0,1013.5,5.0
2017-08-31,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.8,0.0,15.5,-2,22.0,12:00,29.0,2.2,6.7,22:10,2.0,1023.8,-2.0,1020.8,0.0
2017-09-01,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.4,4.0,15.6,01:15,21.1,15:01,33.0,3.9,12.5,11:30,3.6,1026.6,-2.0,1022.7,4.0
2017-09-02,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.1,0.0,14.0,06:15,22.2,12:02,6.0,2.2,9.7,-2,10.0,1026.3,0.0,1019.5,24.0
2017-09-03,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.8,0.1,16.3,-2,27.3,12:45,24.0,0.3,6.1,08:30,5.5,1019.5,0.0,1012.7,18.0
2017-09-04,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.6,1.0,18.2,01:15,23.0,14:20,32.0,3.3,8.9,11:40,2.3,1021.1,24.0,1013.7,0.0
2017-09-05,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.8,3.4,18.5,06:10,25.0,10:15,32.0,1.9,7.2,12:01,7.2,1026.6,-2.0,1020.3,5.0
2017-09-06,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.3,0.3,17.4,-2,21.2,-2,34.0,0.6,6.7,04:10,0.0,1028.4,-2.0,1025.8,24.0
2017-09-07,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.0,0.0,14.0,06:05,22.0,13:36,6.0,1.4,5.6,13:49,5.7,1025.8,0.0,1020.3,24.0
2017-09-08,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.6,3.7,14.2,05:50,22.9,15:05,31.0,3.3,15.6,23:59,8.3,1020.3,0.0,1010.4,24.0
2017-09-09,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.1,45.8,14.4,17:50,19.8,00:00,30.0,4.7,22.2,16:30,0.3,1014.2,-2.0,1010.2,2.0
2017-09-10,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.2,6.2,14.5,06:00,22.0,13:10,28.0,4.7,14.4,12:10,4.2,1017.1,-2.0,1013.1,23.0
2017-09-11,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.2,16.0,16.9,-2,21.4,11:30,30.0,6.7,15.0,12:40,1.6,1017.8,-2.0,1012.6,1.0
2017-09-12,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.8,6.3,15.2,03:45,22.5,16:30,29.0,2.2,10.8,01:30,5.3,1021.6,24.0,1017.2,-2.0
2017-09-13,1109,SANTANDER AEROPUERTO,CANTABRIA,3,21.2,5.9,17.8,00:00,24.6,-2,27.0,3.9,8.6,13:30,10.2,1021.9,-2.0,1019.1,24.0
2017-09-14,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.3,5.0,14.0,06:40,20.6,02:00,1.0,3.3,13.9,04:10,5.8,1025.6,-2.0,1018.5,3.0
2017-09-15,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.0,45.7,12.8,-2,17.2,16:00,28.0,3.9,13.3,08:40,1.8,1021.0,0.0,1018.1,16.0
2017-09-16,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.3,2.6,11.4,07:00,19.2,15:00,32.0,5.3,12.8,13:10,3.9,1018.4,-2.0,1016.5,5.0
2017-09-17,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.0,7.3,13.6,-2,20.5,13:15,29.0,4.7,11.9,11:01,2.5,1019.5,21.0,1017.0,-2.0
2017-09-18,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.4,11.6,14.5,08:00,18.2,13:15,23.0,0.3,5.3,07:49,0.0,1024.8,-2.0,1016.9,5.0
2017-09-19,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.3,0.0,12.6,23:40,20.0,-2,6.0,1.4,6.9,-2,8.0,1026.3,-2.0,1024.0,24.0
2017-09-20,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.8,0.0,10.0,06:30,21.6,14:00,3.0,1.1,6.7,13:10,8.9,1024.0,0.0,1017.1,20.0
2017-09-21,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.8,0.7,12.8,03:50,22.9,11:30,4.0,2.5,9.2,22:10,6.0,1022.3,-2.0,1016.4,4.0
2017-09-22,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.4,0.0,14.6,23:59,20.3,12:15,8.0,1.7,7.8,16:40,0.8,1023.6,11.0,1020.5,24.0
2017-09-23,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.6,0.0,12.5,06:20,26.6,12:10,30.0,2.5,9.2,14:49,8.7,1020.5,0.0,1016.1,14.0
2017-09-24,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.6,0.7,13.0,07:00,22.1,15:00,18.0,1.1,7.8,22:49,7.2,1022.0,22.0,1017.4,14.0
2017-09-25,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.4,1.3,16.6,23:59,22.1,13:10,30.0,3.3,11.1,13:20,2.3,1024.1,-2.0,1020.0,0.0
2017-09-26,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.8,0.0,13.6,07:30,22.0,14:41,6.0,2.5,9.7,13:49,9.5,1023.6,0.0,1019.1,24.0
2017-09-27,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.8,0.0,12.5,06:10,25.2,12:40,5.0,0.8,5.6,14:40,9.5,1021.0,22.0,1017.5,5.0
2017-09-28,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.3,0.0,13.3,06:10,25.3,15:00,99.0,0.8,4.2,-2,8.9,1021.5,-2.0,1019.5,15.0
2017-09-29,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.8,5.9,14.3,06:30,25.3,12:00,32.0,2.8,9.7,12:10,7.5,1023.2,-2.0,1020.4,4.0
2017-09-30,1109,SANTANDER AEROPUERTO,CANTABRIA,3,17.5,1.1,15.6,23:59,19.4,00:00,99.0,0.6,5.6,-2,0.0,1024.2,-2.0,1022.0,1.0
2017-10-01,1109,SANTANDER AEROPUERTO,CANTABRIA,3,18.4,3.5,15.1,00:30,21.6,15:00,4.0,3.1,5.6,02:40,0.0,1025.4,-2.0,1022.0,0.0
2017-10-02,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.6,2.6,18.2,-2,23.0,14:30,25.0,1.1,5.6,08:40,2.4,1026.6,11.0,1023.0,24.0
2017-10-03,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.4,0.1,18.8,23:59,21.9,13:50,5.0,1.4,8.3,15:49,3.7,1024.8,-2.0,1022.8,14.0
2017-10-04,1109,SANTANDER AEROPUERTO,CANTABRIA,3,19.8,0.8,17.0,07:00,22.6,12:05,6.0,2.5,10.8,13:00,5.6,1024.1,0.0,1021.9,4.0
2017-10-05,1109,SANTANDER AEROPUERTO,CANTABRIA,3,20.0,0.4,18.2,23:00,21.7,12:50,30.0,0.8,6.7,14:30,0.4,1026.7,-2.0,1022.8,3.0
2017-10-06,1109,SANTANDER AEROPUERTO,CANTABRIA,3,16.9,0.7,14.6,23:59,19.2,11:00,8.0,1.1,6.7,15:30,0.0,1028.1,22.0,1025.9,5.0
2017-10-07,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.5,0.0,10.8,07:00,20.2,15:15,7.0,1.4,7.8,-2,9.5,1027.3,0.0,1022.3,16.0
2017-10-08,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.1,0.0,9.8,06:45,20.4,-2,6.0,1.7,8.6,14:01,9.2,1023.8,-2.0,1022.2,15.0
2017-10-09,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.0,0.0,9.5,06:50,20.5,13:10,6.0,2.2,9.2,14:20,8.8,1023.3,-2.0,1021.5,14.0
2017-10-10,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.2,0.0,10.5,06:30,19.8,15:00,4.0,1.7,7.8,14:10,8.3,1022.3,-2.0,1019.0,24.0
2017-10-11,1109,SANTANDER AEROPUERTO,CANTABRIA,3,15.6,0.0,9.5,06:15,21.8,10:50,29.0,2.5,9.7,11:30,8.0,1024.9,-2.0,1017.4,5.0
